19.84519217880463,-2.7448237941942804,-38.65764336718363,-10.841497329479495,-11.577166171101073,-1.4192697269051846,2.4814683057174514,5.553731222009251,-2.3116236201260976,-17.447979500160905,-8.45312913630492,1.9110937697466286,0.04930284505424908,0.8679443849406167,6.539387390870483,8.918961738041048,7.556238552106436,8.417377632477683,14.727930645489186,10.468373792266505,11.035441931914821,10.778534706025109,9.837000575961758,10.099660025687106,9.834417766051631,11.831393581992295,Female
14.25183203669081,-10.951145407567042,-21.03946188391017,2.4245986896752942,-15.152096707643679,-12.1507342828042,-16.507431912984043,-4.064499180700579,-8.007699136049276,-5.120410981101589,-1.1174575519741279,-8.07571967390905,-4.821005983302743,1.7026892594629146,9.577690537882381,13.92358844790007,12.536185966829478,11.41391318318368,13.450366844935449,10.770129945339667,11.909539561170556,11.671230595402115,11.113930919966117,11.46652046285636,8.82399842492042,9.715750137145974,Female
16.77531551112718,-11.231664753510476,1.5124727870302657,-0.3593131243895847,-16.546146923914705,-12.357214511538478,-14.73296674808695,1.4436693573927712,-6.549197394181555,-4.391455927663999,-8.182885566986984,-5.800655510793261,-3.8980985587260815,1.8331393438326575,17.188196427331565,16.02683016191093,12.661667725299031,11.93572451044584,16.078617212109723,13.128359966649665,13.69700023370268,15.38763037640279,11.480898046541531,13.657234843662977,10.408731114440426,9.33195461964141,Female
16.339067298244135,-4.20583283007751,-9.911387880151636,-2.5768753081441784,-11.059959291097913,-9.04990128328091,-7.665192644347094,-0.3673079336518952,-7.770150950676218,-6.229780862001562,-8.410736619510097,-3.848091210450116,-4.208689296750874,2.017992439956839,10.397689509448762,9.621114647126833,12.345451181223469,11.844552018818899,11.626152590938451,10.7366444270868,9.17105622867639,10.568940919374603,10.735857425008689,10.229434406881898,9.154391879295403,8.530133755356818,Female
-13.884736335533423,-3.571456185482727,-4.053111668415834,3.0207838706988746,-7.668870645333546,-4.890758189143585,-7.284430852046266,-4.3402288524237,-0.5162685340419968,-2.049280678286739,-6.16990274812363,-0.42197592376731274,-3.5001108908527154,26.38805997224286,10.220574691453649,10.90071224468387,12.08692418633534,14.15620980202437,11.750901862788892,11.577365942006388,9.388224941372245,10.146680478920455,9.3279454682475,12.098662618976618,7.9542054973795215,7.772684897377125,Female
15.37467471791827,-11.963078505177663,-26.677698125293865,13.995716343204164,-16.946836101825234,-15.852177927114287,-31.286327987492818,-3.314371754474211,11.89695557019304,-9.908114427603955,3.215526724292817,-2.9250426535697653,-4.965854876042301,2.499821974845594,9.359568905457937,10.774384652919963,13.328554533631086,13.27940004863377,15.20838778024455,13.699869031539775,11.945975725142345,12.033842583502706,10.21098275738739,11.541629606948126,10.084903005659877,9.175070417088815,Female
8.406605765250307,-20.44570629976177,-21.581229334266126,-8.14542760724429,-8.766015923924003,-3.7859837894142467,-4.468256387455221,-1.760592903533257,-1.7776120375052773,-4.793192415592997,-8.350828754350573,-4.34252737313982,0.868064784497131,2.294569005877183,8.195126412308685,12.216962100260913,9.241450733958297,9.677610163250499,15.03753630490899,10.2585601106017,11.203922955356965,10.138599647761849,10.999854925837349,11.010283650191493,10.051965060542754,9.244486726284284,Female
16.950820556349097,-5.624399311616072,-14.201222053988937,3.135791823510109,-10.212413471020945,-10.979773488791567,-13.876793786935986,-5.168433890576244,-4.0057629501720085,-4.8929644594144674,-7.535572563676101,1.2718977869020638,-2.829661720910246,1.622448128235153,10.285359755424915,12.845606349190014,12.374917603183178,11.395045667014024,15.667830817699738,13.976331149434753,13.470759307338957,14.7832237884276,10.82112397785541,11.167188724262678,10.050089490201723,8.990035411577367,Female
16.637338731329425,-1.1957463488537612,-15.468934805083393,-6.699490586401187,-20.72445907559626,-5.898491615144286,-11.757652771107347,-2.3459891373529285,-8.908303202858708,-7.145596450522393,-3.9125643310639546,-2.2973741311129476,-3.409071235939304,1.7254141296387016,10.58146361000746,13.6056906192661,15.298769896384023,13.480847621617825,15.401545397162497,14.971501526953338,13.855566908228461,11.993885750441233,11.867643883021668,11.595980151675096,11.02793047311586,10.095191523405845,Female
22.52849201488802,-15.938583975691126,-37.795064075825714,-5.240932373022147,-7.3081767531052915,11.507426087782871,1.3591964528928917,0.5559207320601485,-9.008579121180981,3.1288449686797772,5.653555166982038,-3.9216925333185513,-13.500805555547718,0.6396279681785431,5.076222096633784,6.978861612423133,8.23406793894783,10.328327145083405,10.659964297374911,7.756295510232062,11.331761541188731,13.900360665550659,12.686502555018373,14.103971686852734,10.176959001112863,11.4943241547819,Female
16.192049406254334,4.302153178492132,-20.676052532569987,-7.842858456142482,-10.768813004062526,-18.456455015706297,-14.134921541551824,-2.7504512312072493,-0.6221686879867427,-6.948389879973178,-5.374678147736267,-7.65069708808909,-7.709083989783297,2.445040129111341,13.284377436090134,14.836750780278068,14.718139590816605,11.462670776070562,15.123722252436549,11.198053715896974,11.966335941928367,13.195710798862901,11.0321790592207,13.228131225919883,11.209419066368737,9.714204113863572,Female
14.398286067194297,13.33375965620877,-5.802736913089645,-3.779799609787002,-13.447848187948555,-10.617493539855127,-9.939050648592143,-8.161434674618965,-11.312799015732582,-6.557732668598974,-6.680422451178226,-15.03090643350653,-6.783533984591434,2.1179767865672923,12.346430591632993,14.447798235308426,14.703622432372715,14.334603472545782,16.020285479136316,12.153578918524653,10.939996984181644,11.429090160990025,11.902074374407322,12.19361754609415,10.639331114518676,11.12413173425174,Female
18.276626628210032,-2.2364860692981794,-23.09427661407879,11.142920145960295,-17.28445373139528,-11.275331923856156,-8.232860013305206,-1.3016365957056402,-3.6529159722044953,0.24948593384296205,-13.597187852654036,-4.640403888552108,-4.231491873485406,3.642560474168672,10.034777723112162,14.466199149885522,13.509817792086276,13.978567785028773,14.879922199518866,12.435001820864471,13.183643098447686,13.646728805739897,10.676270673367025,10.571592872516963,10.86411925394998,9.437209528731213,Female
16.473348128560854,-8.495720790601634,-15.163013437816511,-0.9610924305852868,-12.60233553370129,-10.78994163353651,-17.9807816287486,-4.316541013470461,-11.750652376383409,-10.101647459188712,1.1810045424726263,-4.5176365703151316,2.2551085786210363,2.5301515169789024,12.50303720353716,15.351881918189552,15.260702879369404,15.54985349424569,15.065320667673745,15.921780068320162,12.592362094855131,14.34529707668992,11.891785150781784,13.517675830323011,10.693683985886992,8.087907369892282,Female
15.660409438047992,8.616194013512283,-19.103856871684297,-12.74575630578281,-14.428487644237444,-12.480496430773204,1.0086757265701551,-2.2450302358020227,-9.681744918284977,-7.340108233819439,-9.558621201812254,-2.242230473885534,0.3053936372131955,2.872503294797526,10.475812390288201,15.856980561146422,12.303335576530472,14.626758783466835,16.291294728586507,10.676037355734552,13.852881152812746,12.17692988908342,12.493692065832393,10.47378285147305,11.072414618521714,9.602398272981263,Female
16.465210979446272,-0.9017429746898334,-15.107964698787569,-5.317119311989303,-10.335849669085551,-13.608391372065276,-10.15345356462703,-12.369855002523813,-10.878368368091913,-0.3801246236797073,-3.7509690386674372,-5.543056924722772,4.202126393365894,2.7819262334538837,10.989887682617194,13.992626271011838,14.653131823460459,13.409848037236593,15.102177933568806,12.16343136369192,13.299451149012164,13.616032633957627,11.430518631640865,12.94429586060544,11.433771067556359,9.348064697556682,Female
15.819717886653686,-10.834344589420725,-9.837931316888058,-2.6436095061477927,-7.267402183628778,-16.818697023127708,-14.486033064505964,1.1220052995741305,-6.91147387028997,-11.349464411995571,2.978310573702298,-11.374081295062359,-4.96649080840191,2.3758561839480667,14.521644816575092,13.906885321880566,14.399412783998097,13.351727164575347,16.384439322267877,14.97688312710243,13.294382581254592,13.587788327880244,13.019449961268922,15.001903213180064,12.892567727377383,9.577483860908222,Female
17.58778292261042,-0.8260578566084098,-2.070240531553263,6.348638520654787,-14.519025399927726,-13.29771572510634,-16.662248839358046,-6.509968205150467,-3.758607962766088,-10.24771608244283,-2.566264919473468,-13.154762994623306,-2.050259786826102,2.451380893148404,14.44344893997303,13.475268459837812,14.505419239902675,15.111318994724964,16.24811771999177,13.272267145529959,12.90864698203214,11.386811616694478,11.645235079212465,14.13254991619384,11.85737535707709,9.474671553355082,Female
17.03278946596983,-11.714575512193885,8.394757008919989,4.0422432236260875,-20.23519140971596,-25.976141454131383,-16.24476490412115,-0.11456587071668844,-10.906640180455454,-8.14777652879938,-1.8302972111515254,-8.157105539900085,-0.485120348325793,2.366448887071996,13.640241373001837,12.284219003530003,13.360621190765329,11.768294560213468,14.792506870094638,12.376468846226617,11.7617337231767,12.278216171551753,10.614931347447655,13.733464011875263,11.0009255156897,9.96931930003246,Female
17.49661273403057,-1.8449344829798502,-10.739262892485852,1.0189223384505652,-18.762842844989635,-11.0344732947799,-6.320069502371864,-8.668803209367066,-7.135185219884324,-9.424627879275219,-9.6196724469151,-8.733508076149903,-6.903239176189097,1.9206792633680372,13.506091088546402,14.461217340968734,15.54884640877054,13.669638283593695,14.416747080263145,12.31605350057416,11.958864153589342,12.800812693624193,11.759158837516365,10.572178965610963,9.683136684860855,8.342017657051832,Female
18.179397408530445,5.148237514175761,-21.801598147661256,13.030556353040096,-31.364703719305698,5.126621718139105,-22.831662289582688,5.517810147331612,-12.119183462680493,8.117443925748816,-13.517495196886143,-4.365738362472422,-0.285391614837517,1.1311658862522038,3.7019715342864528,5.2776039603221845,6.831053923725979,8.567443981983407,7.775107199882092,9.433270251003854,9.434134579806962,8.845461813637147,9.026095493554877,10.09744539646279,9.003814992052106,7.3192969388703375,Male
16.31333983350876,-10.667864073143692,-16.28093657004705,-4.148378436232952,-5.601447918330692,-3.4506302616360998,-9.743513972769124,2.0928785870318354,-2.9266167594444754,1.8552062713519437,-7.883592079753097,-4.008659187971827,-7.631951669776859,2.2663309371852223,6.229888672966285,8.193957474623671,8.02649117604755,6.238872703494571,13.196736033918501,9.634474905364682,8.630495659935871,9.364855472398833,8.216692591132066,6.777003794562279,10.01737535394265,8.190139817769687,Male
18.721090281712414,2.9523599995830336,-25.50106362574046,10.524600761411614,-22.297968017399008,-16.474823774570794,-17.183265690090504,-15.266261901568697,3.6252156307832064,1.5720889350706126,-13.513733000109132,5.037983451825658,-7.24458350737212,2.9013600280077667,7.397315603587425,8.957130188323482,10.296808170398355,8.887137719222602,10.833978317904121,10.50239912269214,11.258054698768136,11.525179932583717,10.613063014147079,10.138177757306195,10.433978983014946,8.452758510707364,Male
15.36747782160049,5.28671226737402,-5.519550593875272,-4.987434814283981,-12.057611424847513,-5.61255058130417,-5.598344366698483,-7.675299887888838,3.1054632226665992,-4.892766429818089,-4.923522237835824,5.596487119518816,-12.254301576221728,1.6554347648505752,9.68332365325247,10.965878656289208,15.622157424346959,9.38542705454768,13.080446018275978,12.992434812827167,12.0587415305124,14.531233913807002,12.474231107377324,11.043376149211195,10.401797477831447,12.782444640835214,Male
20.4475853491595,-6.849754283516188,-33.521776312900435,-6.550258265564445,-15.495107502430098,-4.223482106117835,-11.540745548757933,2.3951361389789,-4.181472094806936,-6.664287216312575,-4.623348998953388,0.3430133458074404,-2.430548679713318,0.6368434685541388,5.619484200363992,5.124636875636968,7.137357861605688,7.152394686193143,12.618313999885444,9.703664679720845,8.857056294634202,8.719681863990507,8.827879692097016,8.813753369459167,8.526208180594367,7.827453251173832,Male
19.539218967573753,-2.134884971497783,-9.884892580311073,-0.39514482865682826,-3.1971700315778446,-15.403749440324516,-16.916134657532556,-6.459553709251633,-12.048418135507802,-9.87320170001953,-11.934085681354492,-2.9493138438371784,-4.718948192644135,0.8234612884452172,7.098812617236547,9.697363711018895,10.713270759690651,8.419582700588247,8.558743134926129,10.169849760376627,8.657119863637115,10.06848266736019,10.413420204731365,9.21917103287269,8.314896158788539,8.27480756789293,Male
20.453100204274474,-18.12431790980593,-1.893547253112907,-18.96228381589417,-2.172696048088396,-14.955214550488455,-16.697160404378547,7.873373334244788,-7.108014607998826,0.745851887830538,-8.136681904468114,3.254007305227384,-13.816273525355845,3.111201174234127,7.278349707868248,10.771643309107617,10.265298458636353,7.983671722722031,10.490214418657345,9.782148079730964,10.304773783046127,11.906294857966026,8.359497983595137,7.770397682470612,8.798912739109856,8.54741971021265,Male
17.05668219439315,-4.3912086053102435,-5.085121518064161,0.5650418206762484,-10.208707384099167,0.6085731787044731,-7.860632790502572,-2.9378429261607644,-6.317011023176835,-6.1313140026400195,-0.7445472690990975,1.6555393924150927,-8.536397809451788,2.8707149323561367,17.71641749409997,16.377719520742097,13.970210978422141,17.928069511180055,11.87386938670229,15.38157686498628,12.30514960088052,14.48245076977916,12.487185081801513,10.738455891393867,10.460339306902679,10.802505364269832,Male
20.60512773742937,-4.021916075222336,-21.64176614079843,-13.123043505299176,-16.14049794573122,-1.0199162833452227,-5.327871571591517,-5.06476691041968,-3.146310426409607,2.407926598567468,-9.014875439666602,-5.292349987488708,-12.855000699656955,1.032431940795597,5.330288593993319,6.974341163194315,7.563401021933347,7.88702380410232,9.957887805508983,11.4931658749794,9.514143930919161,11.782128590612015,11.47173685000826,10.748356336098459,8.707168509660267,10.32107179563912,Male
20.687076577273185,-9.044412218366901,-10.872090424272926,2.226313482966933,-16.653253005845087,-9.57173411138375,-14.143801634703456,-9.378143648207457,-8.791385270882719,-6.980048257890697,-5.4081619599762005,-3.5240838857886096,-6.384593239825111,3.2841870388659933,8.939996235103411,11.296994408262663,12.85933306719511,9.716008261467868,14.227177830497764,12.173271943113788,13.376554324914803,13.920630846764187,11.77357162609919,11.62395190755546,10.12294485261001,10.844934183282403,Male
18.0209718468314,-6.309729807242258,-7.403756002617741,2.0310360560594347,-10.607789110259668,-6.197887048864998,-7.268284396961418,-4.823066569866651,-1.891233623612279,-6.134126694284379,-5.517632773974735,-12.641065623378838,-14.991663697551543,2.0998533749338333,14.30515061974374,14.725023918627858,15.379002064312676,15.018542844011941,14.641615786627133,13.149832826727662,13.198410491831742,16.039252163258382,14.036652459326582,11.16498897078084,12.822938330703726,9.978377995632552,Male
19.724197402904306,-11.808136888991793,-26.96257957138779,-5.29652289391705,-27.41663246185644,22.14849485079802,-26.52396510001533,0.12758210180745047,-6.541545938330294,15.186842667153837,-6.738846435750347,-4.140495254078208,-12.683062467993851,1.9706033413455537,8.178274872648444,8.841896777864886,8.653188073267975,11.427588828760907,15.571800062895775,15.807411888819443,13.416388538448302,13.464978483697505,14.648391748384658,11.175360450084268,10.484706265816683,9.609466828682255,Male
13.970304363055721,-6.6767522115493065,-8.071052793758154,-2.138848164671327,-15.650231469766146,-9.880682281155995,-17.619542300532384,-6.613607859711686,-2.687694542586785,0.30141667371277253,-4.421970496879448,-2.0254571361805294,-11.014363513998676,3.3579114040048825,8.931437520940408,10.520274574044377,11.923238967255893,12.030105011390921,13.223040315484798,13.187017904953372,10.281375017575908,11.826102887335317,12.943200620372169,9.675268284752866,10.736539741133047,9.88620547769204,Male
18.03380683533039,-10.49469106901113,-23.772875859197487,-1.919791881306243,-7.930661666344695,-16.262610964021828,2.2919461660288336,-4.713583877642249,-7.392676511810681,-4.218639213574318,-5.002926262457209,4.450962859485266,-10.012357027102764,2.564348277136032,11.028149744789916,12.616585903545086,13.842544334899044,11.38145828317243,18.806660552598277,13.945693902573195,14.83410244911023,12.714700839879221,11.48020142396864,10.922292351060213,13.123585114274142,10.829994009333321,Male
17.205564301865735,-4.473159474381687,-4.965917563563606,8.495779229215296,-12.8462848619533,-13.368424905763233,-6.514299346196515,-8.213796888700967,-11.717500548116819,-3.5203762577000846,-1.9992014638655295,-7.276073338440122,-12.527497193047418,1.7559561677983535,7.797513330848444,11.850966984678319,13.889696860092407,12.623532026930356,14.810427116231393,14.90432919165633,9.861641574613927,11.080710969216133,12.45743202067845,10.62452541969166,12.032423744637713,11.391625844723041,Male
19.20654984541387,-4.207323027007593,-22.521285245013118,7.818667360992359,-8.192187072329148,-12.396089706975335,-18.71636328217779,-12.871686709972849,-14.289364543490953,-3.3620496106205673,-8.0191217841044,-6.85640223959924,-9.144431776321179,1.1855310063384188,6.589279079593179,7.829390811468609,9.87610079343899,9.91124776176562,8.010422320539359,10.356897805754949,10.162501222061847,9.601312933400163,10.588917034175653,10.465271799009994,9.722608783984967,9.086652222620708,Male
17.46855352457655,10.291854845998973,-36.359794644126076,8.82661899054998,-23.533953746733555,-4.649938514925777,-2.881830514481859,-16.391437765873082,2.777038435877058,-2.727314830834577,-6.40939129747893,-14.641629982669754,-5.659318613058561,2.022137919797839,8.085830815665238,8.279578216514235,15.426184509047994,14.912571966698094,14.519535474689159,15.43024650740011,10.138648668228877,12.196004629308142,11.85483921459867,11.032673445541842,10.971424084989799,9.413371546062988,Male
18.779990908141638,-7.317319448747899,-12.210347010690935,-3.670443368952288,-16.218619034639087,-10.58985041804488,-11.809271961690886,-10.77831221954902,-0.1167546667838258,-6.814967554044147,-10.709213358858708,5.909461491671347,-4.087296034746922,1.7978222136711597,7.586284965606202,9.721876556486551,10.613830886521628,11.908662570326106,10.25619565231439,12.334711427362196,12.446759113105065,10.792657398204165,10.484470125494951,9.776229484270306,13.225679491044065,8.455913010060467,Male
13.932899087882948,-9.56623974822465,-6.792663457732945,2.002539393580849,-15.322882899841618,-14.412698761655081,-13.31031051993875,-1.8512894346302735,-14.032156767903558,2.2489047255014327,-12.85485577228638,-1.3101397092971812,-6.9185743390250485,2.4209514227828492,10.61968608065939,7.638146185962204,12.25139431414177,9.177109339110938,16.057811577569577,12.462752106135985,10.22853289172416,11.685802230829873,11.136484847969259,11.523107371807848,11.944677680951147,8.841072644886376,Male
15.415396677079805,-4.9447967447233125,-12.566370259996614,-6.402200638033721,-24.90686557506788,-5.933655630947435,-10.476582139922261,-4.143379733452937,-10.613327473969106,-3.165309113896467,-7.02862663865813,3.723374436191693,-11.624441750125195,1.694361564251861,9.653794310217089,10.460612812993224,14.920353633383998,12.494842948038242,14.326613612864948,16.363401740983406,12.985913151663743,13.117644058075548,12.512510254087536,9.839269106935408,12.52798209742337,10.885749173569755,Male
10.618275227563231,8.739771730082664,-31.00858385557275,2.563617832450316,-7.225538609755629,-26.855902392397027,-9.99029909583083,-17.55820299712315,-5.217318822505929,3.938616873713168,-4.92615545476364,0.38297016021119,-6.283390411376244,2.338357327104326,12.114369447207142,10.427115975721692,14.38401163714942,12.815453823492204,13.164892217923178,13.776547455547716,11.138796028474985,9.69400262178148,10.384443255343735,9.256410900618656,8.25148793126499,9.88783415557297,Male
20.800275126963886,-11.869249633144076,-17.085511490744423,-9.42800544780927,-14.188365344745993,-18.580074870511098,-5.002092611262082,-10.577293954096385,0.5716446751270087,3.8235300775194694,-9.522025644900474,-1.339652758793075,-8.90325151302141,1.3221190999981665,7.902574944647269,7.158738896173044,9.68269455140465,8.82280405773755,12.988184357993331,13.206506706323081,10.760867253106975,12.893792720289081,10.524985890121556,10.84890190189325,10.839067783365584,9.5582062991251,Male
14.373404302266094,-8.318177315420488,-6.191733629375394,6.17796492365285,-3.5189687713886872,-1.4380107926421417,-9.167881220413003,-6.990047419700762,-7.199266591083036,0.14008768802194158,-10.586688684869687,-4.389069891096101,-8.355214281824653,2.3449846060398385,10.233355009110063,9.829041333724673,10.491203888960122,10.10807382467838,12.048210358740027,11.717807676618811,13.33114698927527,10.162340858318249,8.984367651030489,7.5649058169691825,9.413401640250017,7.592324170815548,Male
17.50280004993848,-11.552965954625087,-1.3064160828192892,1.6265871493974446,-11.386935334221917,-4.15874558429039,-18.28664844579841,-11.01296530281228,-14.40244885166484,4.27963517083686,-6.823510076819538,-1.007971146059958,-11.718333174184565,2.0363823356360466,7.541122513950687,9.492178610540243,10.413019052952949,11.552000041491153,10.054917998825978,10.38323239805776,12.318354066005861,8.906859164320872,11.49560895584191,9.680339161268884,9.826383528842499,7.89509508887838,Male
17.647603319227187,-9.607032348811865,-20.328737113502008,5.359761288859867,-10.171524473935435,-8.153173037783818,-6.442711680940084,-10.744918608334103,-4.38695503514868,-1.6572087460289515,-3.33068931251482,-1.4986533574784082,-7.931127331592957,1.837903172726807,14.288536710872984,16.264612281425265,14.408259886542197,13.784871493538867,18.19014080968599,17.228363553478502,17.057714125936517,14.02187226997012,17.23285477549522,12.816108190236708,12.3789208541954,11.860592456780012,Male
12.26496684293193,-4.655020751357791,-2.104403134521684,-5.92392976193276,-13.284173590821366,-2.9362397627585413,-12.748513281107044,-2.137565863731048,-6.3282020844762865,8.807482207477312,-7.672951221226407,-5.995859549650667,-10.923811504004036,3.474244198733779,13.892691244979943,12.276985659253972,12.197437020830183,14.627482314836424,11.084062395142414,17.69074337834599,12.205775993434811,14.425541158747775,12.954685899577148,10.68827081006387,10.555932713386937,9.445517882039166,Male
13.636065388004019,-16.994953773639235,-7.077912806568045,-4.269199649653393,-12.913923125637387,3.8395924993430812,-15.133378366420219,-5.49614466217377,-7.438127689418108,1.689235604455089,-4.629638230380432,-7.960042225353259,-8.967746937832581,3.2503912975903013,13.582208667531559,13.21918866086826,10.656297311006245,14.471879772549116,13.310758794507608,14.232150160979161,12.580468766620038,12.04689997345645,11.719580619479741,11.874609511736157,9.617456929171881,9.1758762987112,Male
15.350758601242132,-7.1989410697027925,5.023375734425114,9.375755890298196,-13.154555359949164,-8.867823918135707,-3.9663308902790635,-10.15523667385982,-10.029783140803294,-5.819657275677646,-3.158907815513641,-3.7759652117981415,-5.90430037420638,4.050637782961646,15.276432129426778,10.988079305308162,14.720909586155901,15.436380167142305,18.77675548309389,16.076681820283223,12.774881390441813,13.770233593911072,14.986751202804408,11.502188928269442,10.462483720945283,10.885494548121347,Male
16.229299938021118,-4.811248709490379,1.862081573912839,-12.17061239838245,-3.148519747581324,-9.267889649874995,-17.08583385440746,-0.8951897422663899,-12.395033639670373,-5.1689718411578465,-4.673557987370951,-2.5129253417857584,-7.524485411048539,2.0821384483667664,10.62997524977899,10.483048982033141,8.994642721921572,8.70387766936188,8.447392901180706,11.756838950026363,8.294427138305606,9.150694958340898,8.072438083848834,7.915293704501654,8.321789013326953,9.456221142614117,Male
20.0845721447823,-8.743089892482464,-26.306161921152672,-12.534384574409932,-17.381097512684995,-6.000870434928607,-12.582218944704344,-5.476913818824206,-1.903741450374851,6.388145175826115,-4.831133150453829,-6.179779674859932,-6.3880784475424495,1.3475006974186972,5.612853977840875,9.96634546006085,7.793818713468045,7.9224540092871845,10.504185768085351,12.002002687506184,8.455862906065224,8.105607042816537,8.134793300954154,8.473224205995503,8.673060163002894,7.7472299196086265,Male
19.451284980328026,-2.0513086645958998,-13.832468374450155,-2.054296994558044,-8.128913688623634,-7.891509504604932,3.7396174514363514,-6.909495769679548,-1.331227519933873,-20.52084872973727,-9.23784182589493,-12.761372395014423,-9.189870280549844,0.5874915707022172,6.249736053585886,8.538780456446139,11.522058253776315,6.197129312151448,11.640551191943084,10.333212144593077,10.714983274820588,10.450236380752143,12.440530648727472,8.481849270918895,9.187153760796253,8.599934895134313,Male
18.201662526835232,-15.166833610148299,-25.710595570687747,-5.522681263228526,-7.1641417433521175,-6.802283719971859,-6.1193092322594325,-4.093365554649196,-3.615846643377436,0.3830796440860144,-7.158382848617496,1.85031010279861,-5.259357390378798,1.5782242462779494,9.377645914617727,11.815667286761173,13.566232185025687,10.759934935154952,15.494351162778948,15.23169280058452,16.760068154752748,15.357803403375055,13.264663981077357,10.965778620144741,10.931010006099212,12.744848592170687,Male
21.99791013953285,-21.738878941832706,-29.24712509139263,-3.139415104508678,-9.023204290392465,4.729735705134492,-7.337292943465897,1.2561344053792176,-4.498473155732397,0.003901564233881694,-7.323443125947077,-1.2584713939217904,-3.082554729184028,1.2616079402666407,5.875704853043407,8.58961723639871,7.176716771129427,9.143831983033488,6.94618449605003,8.169658924274916,7.745904614361913,7.078546722071217,8.16517608106709,7.037071565632138,6.12185782804533,5.629619084093684,Male
20.770654878641523,-2.672063205667499,-27.35033828463856,-17.710992971270493,-27.58635648350218,0.8959541792471079,4.767710949642762,0.7651937987323559,3.3703455212269873,3.4730094365292303,-10.235281918305459,-4.090647999408503,-4.887421549872479,1.4592100112132989,5.536826594890214,7.546218987133799,7.621071682019149,8.872714573429581,11.63971578649729,12.23953810636676,12.836058164738917,11.265542565248598,10.37070475538987,12.1862730907883,10.292981095003823,8.904519906419258,Male
18.003950168785263,-4.377320536551928,-14.585187541472253,2.8209731544353907,-14.131156800701374,-13.047036819128634,-2.741917802363385,-2.8739159848552487,3.602803143092911,-1.8388549650770827,-5.975353305994354,2.838270283571523,-11.213518050100605,2.011295476056502,9.205088362022918,12.577210185568648,13.184598410511894,14.086956928656612,13.672788883684492,16.37143199661665,11.628239124850756,13.363436701326204,9.982090372680556,10.673093568080882,10.148710860499463,10.1948372210066,Male
20.313076826244348,2.2853555074206873,-18.783127861573504,-12.451478954766115,-26.885042915837634,-10.10880104260257,-6.820591320364471,-0.9867204527939982,-19.596972883974225,12.570118270166486,12.553348889286921,-1.3489969789771077,-8.242307254290562,0.8121446727344122,5.631524412959373,7.395755067087747,10.48922724555622,11.14907299960438,10.703434637480767,14.63902323862818,14.996922117627209,12.835900134255317,12.743496284163681,11.017494427053492,9.517344505791996,9.95000315649595,Male
18.61083904651526,-5.068020419361832,-6.129964278684529,-12.68180287967267,-13.706316639368564,-5.20541104705796,-23.23261548624179,-2.982745612274641,-13.933245443098482,1.3492609203085708,-6.278844273239069,2.923925196093944,-9.525429896290847,1.6139406907721279,8.080680838759605,11.696944875906286,9.538419192378536,8.893190014138911,10.339362893981296,12.030871333502057,11.175777882845239,11.496426384292407,13.739946227099198,11.936650550900964,11.766597066208618,10.046256176395595,Male
17.34524467078271,-1.4041478686904763,-14.380616051932668,-2.6461117354652077,-15.739826252686207,-7.9079480870177115,-12.840898002926071,-0.7156209021367539,-5.156565327967306,-3.34133134325805,-6.319581507537507,-1.6758308855202142,-5.048465511692491,3.030006426151708,9.187671464985126,9.471503395333123,10.621550472118846,8.672484457943288,9.494748455907859,9.039008312346676,10.051190653137853,9.244436166520462,9.24977614379141,9.824163597183865,8.957824528952836,7.004711747138667,Male
11.875983396313437,-15.977813124194967,-4.7874951258460365,3.9344689068310426,-12.400285450785853,-1.0950508124031386,-18.387004475522783,2.0353309528650882,-12.234443552103425,1.5626953603172913,-0.7570198070784928,-5.330731810559302,0.4301337249338628,11.350774439136806,11.287150280673215,8.057522487684071,9.714295688413817,12.59751032637847,11.087781961124291,19.241104096730304,11.01807878287982,15.099006045758706,11.385790387107637,8.121850226717168,9.781373736574226,10.513514672816209,Male
22.499256843837372,-10.769303158396024,-27.638646171775193,-8.097284222564356,-20.2358199604747,-4.485929047206217,0.5709238270553286,5.22765571593649,-0.14903712440933498,0.9475868799699706,-7.521456248269781,-0.6698692644108369,-4.647533887472261,2.4160947487543196,7.09286094844039,10.984207888310168,5.941707997218586,8.084003038045196,9.496264469706109,12.550234378141505,9.89768784560731,12.317629735402383,10.718026232005426,9.359165197340527,6.488086493393357,7.396220125753692,Male
17.912551942583917,-13.473429145527263,-14.354718267481715,3.461997332510869,-22.715698488889846,-10.941189328787743,-8.920146685776364,-14.355091579169454,-3.3925050576756632,-7.8323988218067635,-5.05948699832149,0.15689108707607044,-14.702916014181847,1.7779046077161966,10.331234789490315,11.31287007852723,13.316625374259916,13.497183788638978,12.469868866333648,15.009996641886783,12.686589637857438,10.9149061505433,14.43865463787079,11.759859854989802,11.502246117286324,11.012427954000298,Male
13.175524306413141,-5.807833387123298,-8.311562607058303,-1.5003467447983296,-12.941587646591632,-18.762787689496932,-17.630663702895202,5.46491707546349,-1.868830589997596,6.465625894649644,0.2773798320456878,-2.7210063461303107,-9.554214894700642,2.7768897244868063,16.8134714878455,10.770208080074514,12.220204698700565,10.124112525358447,19.970668363638772,11.674094001140098,9.569984810120074,13.018044084620735,12.990541368753105,9.82508014737156,9.292761488137884,8.74657639900183,Male
